time,cmd_revolute_1_deg,pos_revolute_1_deg,vel_revolute_1_degps,torque_revolute_1_Nm,cmd_revolute_2_deg,pos_revolute_2_deg,vel_revolute_2_degps,torque_revolute_2_Nm,cmd_revolute_3_deg,pos_revolute_3_deg,vel_revolute_3_degps,torque_revolute_3_Nm,cmd_revolute_4_deg,pos_revolute_4_deg,vel_revolute_4_degps,torque_revolute_4_Nm,cmd_revolute_5_deg,pos_revolute_5_deg,vel_revolute_5_degps,torque_revolute_5_Nm,cmd_revolute_6_deg,pos_revolute_6_deg,vel_revolute_6_degps,torque_revolute_6_Nm
10.2387,-19.293,-19.293,1.967,0.011,-0.967,-0.967,-1.207,0.015,21.138,21.138,-0.42,0.007,-17.491,-17.491,2.964,-0.018,0.286,0.286,0.315,-0.007,21.358,21.358,-0.944,-0.015
10.2488,-19.293,-19.293,-0.026,-0.011,-0.967,-0.967,0.577,0.0,21.138,21.138,1.574,-0.018,-17.491,-17.491,-0.944,0.007,0.286,0.286,0.315,-0.007,21.358,21.358,-0.944,-0.015
10.2589,-19.315,-19.315,2.492,0.007,-0.967,-0.967,2.387,0.004,21.116,21.116,-1.81,0.026,-17.491,-17.491,-0.944,0.007,0.286,0.286,0.315,0.015,21.358,21.358,-2.885,0.0
10.2931,-19.315,-19.315,2.492,0.007,-0.967,-0.967,2.387,0.004,21.116,21.116,-1.81,0.026,-17.491,-17.491,-0.944,0.007,0.286,0.286,0.315,0.015,21.358,21.358,-2.885,0.0
10.3225,-19.293,-19.293,1.207,-0.026,-0.967,-0.967,0.341,-0.026,21.116,21.116,-1.154,0.018,-17.491,-17.491,-0.42,0.007,0.286,0.286,0.026,-0.015,21.38,21.38,-0.052,0.022
10.3326,-19.293,-19.293,1.207,-0.026,-0.967,-0.967,0.341,-0.026,21.116,21.116,-1.154,0.018,-17.491,-17.491,1.154,0.007,0.286,0.286,0.289,0.04,21.38,21.38,-0.052,0.022
10.3428,-19.293,-19.293,1.207,-0.026,-0.967,-0.967,0.341,-0.026,21.116,21.116,-1.154,0.018,-17.491,-17.491,1.154,0.007,0.286,0.286,0.289,0.04,21.38,21.38,-0.052,0.022
10.3529,-19.293,-19.293,1.207,-0.026,-0.967,-0.967,0.341,-0.026,21.116,21.116,-1.154,0.018,-17.491,-17.491,1.154,0.007,0.286,0.286,0.289,0.04,21.38,21.38,-0.052,0.022
10.363,-19.315,-19.315,0.393,0.018,-0.967,-0.967,-2.256,0.0,21.138,21.138,-0.393,-0.015,-17.491,-17.491,-1.993,-0.048,0.286,0.286,-0.026,0.011,21.358,21.358,-1.521,0.004
10.3732,-19.315,-19.315,0.393,0.018,-0.967,-0.967,-2.256,0.0,21.138,21.138,-0.393,-0.015,-17.491,-17.491,-1.993,-0.048,0.286,0.286,-0.026,0.011,21.358,21.358,-1.521,0.004
10.3833,-19.293,-19.293,-0.629,0.015,-0.967,-0.967,-2.256,0.0,21.138,21.138,-0.393,-0.015,-17.491,-17.491,-1.993,-0.048,0.286,0.286,-0.026,0.011,21.358,21.358,3.043,-0.018
10.3935,-19.293,-19.293,-0.629,0.015,-0.967,-0.967,-1.705,0.007,21.138,21.138,1.285,0.033,-17.491,-17.491,3.698,0.018,0.286,0.286,-0.026,0.011,21.358,21.358,3.043,-0.018
10.4036,-19.315,-19.315,-1.626,-0.011,-0.967,-0.967,1.154,-0.029,21.138,21.138,0.577,0.0,-17.491,-17.491,-3.646,-0.095,0.286,0.286,2.282,-0.022,21.358,21.358,-0.629,-0.018
10.4137,-19.315,-19.315,-1.626,-0.011,-0.967,-0.967,1.154,-0.029,21.138,21.138,0.577,0.0,-17.491,-17.491,-3.646,-0.095,0.286,0.286,2.282,-0.022,21.358,21.358,-0.629,-0.018
10.4239,-19.315,-19.315,-1.626,-0.011,-0.967,-0.967,1.154,-0.029,21.138,21.138,0.577,0.0,-17.491,-17.491,-3.646,-0.095,0.286,0.286,2.282,-0.022,21.358,21.358,-0.629,-0.018
10.434,-19.315,-19.315,-2.492,0.004,-0.989,-0.989,-4.59,0.0,21.138,21.138,-0.892,-0.004,-17.491,-17.491,-0.341,-0.011,0.286,0.286,2.282,-0.022,21.358,21.358,-0.629,-0.018
10.4442,-19.315,-19.315,-2.492,0.004,-0.989,-0.989,-4.59,0.0,21.138,21.138,-0.892,-0.004,-17.491,-17.491,-0.341,-0.011,0.286,0.286,2.282,-0.022,21.358,21.358,-0.629,-0.018
10.4543,-19.315,-19.315,-2.492,0.004,-0.989,-0.989,-4.59,0.0,21.138,21.138,-0.892,-0.004,-17.491,-17.491,-0.341,-0.011,0.286,0.286,-2.046,-0.018,21.358,21.358,-3.829,-0.004
10.4644,-19.315,-19.315,-2.492,0.004,-0.989,-0.989,-4.59,0.0,21.138,21.138,-0.892,-0.004,-17.491,-17.491,-0.341,-0.011,0.286,0.286,-2.046,-0.018,21.358,21.358,-3.829,-0.004
10.4746,-19.315,-19.315,-2.492,0.004,-0.989,-0.989,-4.59,0.0,21.138,21.138,-0.892,-0.004,-17.491,-17.491,-0.341,-0.011,0.286,0.286,-2.046,-0.018,21.358,21.358,-3.829,-0.004
10.4847,-19.293,-19.293,-2.649,-0.037,-0.967,-0.967,1.207,-0.029,21.138,21.138,0.892,-0.004,-17.491,-17.491,0.498,-0.004,0.286,0.286,-0.236,-0.026,21.358,21.358,-3.829,-0.004
10.4948,-19.293,-19.293,1.39,-0.015,-0.967,-0.967,-2.256,0.015,21.138,21.138,0.236,0.007,-17.491,-17.491,-1.784,-0.022,0.286,0.286,-0.289,0.033,21.38,21.38,0.551,-0.022
10.505,-19.293,-19.293,1.39,-0.015,-0.967,-0.967,-2.256,0.015,21.138,21.138,0.236,0.007,-17.491,-17.491,-1.784,-0.022,0.286,0.286,-0.289,0.033,21.38,21.38,0.551,-0.022
10.5151,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,0.525,-0.015,21.138,21.138,-0.525,0.007,-17.491,-17.491,-3.121,0.018,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5252,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,0.525,-0.015,21.138,21.138,-0.525,0.007,-17.491,-17.491,-3.121,0.018,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5353,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,0.525,-0.015,21.138,21.138,-0.525,0.007,-17.491,-17.491,-3.121,0.018,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5455,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,-0.708,0.015,21.138,21.138,-0.525,0.007,-17.491,-17.491,-3.121,0.018,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5556,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,-0.708,0.015,21.138,21.138,-0.079,0.018,-17.491,-17.491,-3.121,0.018,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5661,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,-0.708,0.015,21.138,21.138,-0.079,0.018,-17.491,-17.491,-0.997,0.007,0.264,0.264,-1.128,-0.011,21.38,21.38,-0.262,-0.037
10.5863,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,-0.708,0.015,21.138,21.138,-0.079,0.018,-17.491,-17.491,-0.997,0.007,0.286,0.286,-2.177,-0.011,21.38,21.38,0.577,-0.037
10.6047,-19.315,-19.315,-1.705,0.022,-0.967,-0.967,-0.708,0.015,21.138,21.138,-0.079,0.018,-17.491,-17.491,-0.997,0.007,0.286,0.286,-2.177,-0.011,21.38,21.38,0.577,-0.037
10.6148,-19.293,-19.293,2.964,0.007,-0.967,-0.967,2.597,0.0,21.138,21.138,1.311,-0.029,-17.491,-17.491,0.446,-0.026,0.286,0.286,-2.177,-0.011,21.38,21.38,0.577,-0.037
10.6351,-19.293,-19.293,-0.315,-0.011,-0.967,-0.967,-2.702,0.011,21.138,21.138,-4.065,-0.037,-17.491,-17.491,0.079,-0.004,0.286,0.286,0.866,0.011,21.38,21.38,-0.236,-0.004
10.6452,-19.293,-19.293,2.361,0.011,-0.967,-0.967,0.21,-0.033,21.138,21.138,1.705,0.011,-17.491,-17.491,0.079,-0.004,0.286,0.286,-0.052,-0.026,21.358,21.358,-2.361,0.004
10.6553,-19.293,-19.293,2.361,0.011,-0.967,-0.967,0.21,-0.033,21.138,21.138,1.705,0.011,-17.491,-17.491,0.079,-0.004,0.286,0.286,-0.052,-0.026,21.358,21.358,-2.361,0.004
10.6654,-19.315,-19.315,-3.672,0.033,-0.967,-0.967,1.679,0.004,21.138,21.138,1.705,0.011,-17.491,-17.491,2.177,-0.037,0.286,0.286,-1.862,0.007,21.38,21.38,-0.944,-0.022
10.6762,-19.315,-19.315,-3.672,0.033,-0.967,-0.967,1.679,0.004,21.138,21.138,-0.262,-0.022,-17.491,-17.491,2.177,-0.037,0.286,0.286,-1.862,0.007,21.38,21.38,-0.944,-0.022
10.6863,-19.315,-19.315,-3.672,0.033,-0.967,-0.967,1.679,0.004,21.138,21.138,-0.262,-0.022,-17.491,-17.491,0.157,0.044,0.286,0.286,-1.862,0.007,21.38,21.38,-0.944,-0.022
10.6964,-19.315,-19.315,-3.672,0.033,-0.967,-0.967,1.679,0.004,21.138,21.138,-0.262,-0.022,-17.491,-17.491,0.157,0.044,0.286,0.286,1.285,0.007,21.38,21.38,-0.944,-0.022
10.7065,-19.315,-19.315,-3.672,0.033,-0.967,-0.967,1.679,0.004,21.138,21.138,-0.262,-0.022,-17.491,-17.491,0.157,0.044,0.286,0.286,1.285,0.007,21.38,21.38,-0.944,-0.022
10.7166,-19.293,-19.293,1.075,0.018,-0.967,-0.967,-0.315,0.037,21.138,21.138,1.495,0.048,-17.491,-17.491,1.154,-0.033,0.286,0.286,0.734,0.026,21.38,21.38,2.99,-0.029
10.7267,-19.293,-19.293,1.075,0.018,-0.967,-0.967,-0.315,0.037,21.138,21.138,1.495,0.048,-17.491,-17.491,1.154,-0.033,0.286,0.286,0.734,0.026,21.38,21.38,2.99,-0.029
10.7368,-19.293,-19.293,1.075,0.018,-0.967,-0.967,-0.315,0.037,21.138,21.138,1.495,0.048,-17.491,-17.491,1.154,-0.033,0.286,0.286,0.734,0.026,21.38,21.38,2.99,-0.029
10.747,-19.293,-19.293,1.075,0.018,-0.967,-0.967,-0.315,0.037,21.138,21.138,1.495,0.048,-17.491,-17.491,1.154,-0.033,0.286,0.286,0.734,0.026,21.358,21.358,-0.918,-0.015
10.7571,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-1.416,-0.033,21.138,21.138,3.226,-0.007,-17.491,-17.491,0.341,0.062,0.286,0.286,3.016,-0.062,21.38,21.38,-0.839,-0.015
10.7672,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-1.416,-0.033,21.138,21.138,3.226,-0.007,-17.491,-17.491,0.341,0.062,0.286,0.286,3.016,-0.062,21.38,21.38,-0.839,-0.015
10.7773,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-4.747,0.011,21.138,21.138,3.724,0.04,-17.513,-17.513,-5.98,-0.004,0.286,0.286,3.016,-0.062,21.38,21.38,-0.839,-0.015
10.7874,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-4.747,0.011,21.138,21.138,3.724,0.04,-17.513,-17.513,-5.98,-0.004,0.286,0.286,3.016,-0.062,21.38,21.38,-0.839,-0.015
10.7976,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-4.747,0.011,21.138,21.138,3.724,0.04,-17.513,-17.513,-5.98,-0.004,0.286,0.286,2.229,0.048,21.38,21.38,1.888,0.004
10.8078,-19.293,-19.293,0.918,0.0,-0.967,-0.967,-4.747,0.011,21.138,21.138,3.724,0.04,-17.513,-17.513,-5.98,-0.004,0.286,0.286,2.229,0.048,21.38,21.38,1.888,0.004
10.8179,-19.315,-19.315,0.341,0.0,-0.967,-0.967,4.38,0.007,21.138,21.138,0.315,0.0,-17.491,-17.491,-3.698,0.004,0.286,0.286,2.098,-0.022,21.358,21.358,1.364,-0.015
10.828,-19.315,-19.315,0.341,0.0,-0.967,-0.967,4.38,0.007,21.138,21.138,0.315,0.0,-17.491,-17.491,-3.698,0.004,0.286,0.286,2.098,-0.022,21.358,21.358,1.364,-0.015
10.8381,-19.315,-19.315,0.341,0.0,-0.967,-0.967,4.38,0.007,21.138,21.138,0.315,0.0,-17.491,-17.491,-3.698,0.004,0.286,0.286,2.098,-0.022,21.358,21.358,1.364,-0.015
10.8482,-19.315,-19.315,0.341,0.0,-0.967,-0.967,4.38,0.007,21.138,21.138,0.315,0.0,-17.491,-17.491,-3.698,0.004,0.286,0.286,2.098,-0.022,21.358,21.358,1.364,-0.015
10.8583,-19.293,-19.293,-0.97,-0.015,-0.967,-0.967,-0.866,0.029,21.138,21.138,-2.334,0.026,-17.491,-17.491,2.02,0.011,0.264,0.264,-4.354,0.022,21.358,21.358,-3.436,-0.007
10.8684,-19.293,-19.293,2.885,0.0,-0.967,-0.967,-0.866,0.029,21.138,21.138,-2.334,0.026,-17.491,-17.491,2.02,0.011,0.264,0.264,-4.354,0.022,21.358,21.358,-5.639,0.022
10.8785,-19.293,-19.293,2.885,0.0,-0.967,-0.967,0.551,0.015,21.116,21.116,-1.547,0.004,-17.491,-17.491,2.02,0.011,0.264,0.264,-4.354,0.022,21.358,21.358,-5.639,0.022
10.8886,-19.293,-19.293,2.885,0.0,-0.967,-0.967,0.551,0.015,21.116,21.116,-1.547,0.004,-17.491,-17.491,2.466,0.037,0.264,0.264,-4.354,0.022,21.358,21.358,-5.639,0.022
10.8987,-19.293,-19.293,2.885,0.0,-0.967,-0.967,0.551,0.015,21.116,21.116,-1.547,0.004,-17.491,-17.491,2.466,0.037,0.286,0.286,1.023,0.011,21.38,21.38,1.285,-0.007
10.9089,-19.293,-19.293,-5.062,0.004,-0.967,-0.967,0.944,0.011,21.116,21.116,-1.547,0.004,-17.491,-17.491,2.466,0.037,0.286,0.286,1.023,0.011,21.38,21.38,1.285,-0.007
10.919,-19.315,-19.315,-2.334,0.029,-0.967,-0.967,0.944,0.011,21.138,21.138,1.626,-0.022,-17.491,-17.491,3.2,0.059,0.286,0.286,-0.734,-0.026,21.38,21.38,0.787,0.022
10.9291,-19.315,-19.315,-2.334,0.029,-0.967,-0.967,0.944,0.011,21.138,21.138,1.626,-0.022,-17.491,-17.491,3.2,0.059,0.286,0.286,-0.734,-0.026,21.38,21.38,0.787,0.022
10.9392,-19.293,-19.293,1.967,-0.04,-0.967,-0.967,-2.387,-0.033,21.116,21.116,0.446,-0.026,-17.491,-17.491,-0.892,0.033,0.286,0.286,0.787,0.04,21.38,21.38,0.131,-0.011
10.9493,-19.293,-19.293,1.967,-0.04,-0.967,-0.967,-2.387,-0.033,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.892,0.033,0.286,0.286,0.787,0.04,21.38,21.38,0.131,-0.011
10.9594,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.157,0.015,0.286,0.286,-0.157,-0.033,21.358,21.358,-2.282,0.022
10.9695,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.157,0.015,0.286,0.286,-0.157,-0.033,21.358,21.358,-2.282,0.022
10.9796,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.157,0.015,0.286,0.286,-0.157,-0.033,21.358,21.358,-2.282,0.022
10.9897,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.157,0.015,0.286,0.286,-0.157,-0.033,21.358,21.358,-2.282,0.022
10.9998,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-3.515,-0.026,-17.491,-17.491,-0.157,0.015,0.286,0.286,-0.157,-0.033,21.358,21.358,-2.282,0.022
11.01,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-2.702,-0.015,-17.491,-17.491,-0.892,-0.015,0.286,0.286,1.862,-0.018,21.358,21.358,-0.184,0.026
11.0201,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-2.702,-0.015,-17.491,-17.491,-0.892,-0.015,0.286,0.286,1.862,-0.018,21.358,21.358,-0.184,0.026
11.0302,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-2.702,-0.015,-17.491,-17.491,-0.892,-0.015,0.286,0.286,1.862,-0.018,21.358,21.358,-0.184,0.026
11.0404,-19.293,-19.293,0.97,-0.022,-0.967,-0.967,1.128,-0.026,21.116,21.116,-2.702,-0.015,-17.491,-17.491,-0.892,-0.015,0.286,0.286,1.862,-0.018,21.358,21.358,-0.184,0.026
11.0505,-19.293,-19.293,-1.993,-0.004,-0.967,-0.967,-1.915,0.0,21.116,21.116,0.866,-0.007,-17.491,-17.491,-0.525,-0.015,0.286,0.286,-3.961,0.022,21.38,21.38,-0.472,-0.007
11.0606,-19.293,-19.293,-2.754,0.0,-0.967,-0.967,2.151,0.0,21.138,21.138,-1.154,-0.018,-17.491,-17.491,-0.21,0.0,0.286,0.286,4.354,-0.018,21.358,21.358,-0.052,-0.015
11.0707,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.151,0.0,21.138,21.138,-1.154,-0.018,-17.491,-17.491,-0.21,0.0,0.286,0.286,1.915,0.015,21.38,21.38,-0.603,-0.029
11.0809,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.151,0.0,21.138,21.138,-1.154,-0.018,-17.491,-17.491,-0.21,0.0,0.286,0.286,1.915,0.015,21.38,21.38,-0.603,-0.029
11.091,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.151,0.0,21.138,21.138,-1.154,-0.018,-17.491,-17.491,-0.21,0.0,0.286,0.286,1.915,0.015,21.38,21.38,-0.603,-0.029
11.1011,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.151,0.0,21.138,21.138,-1.154,-0.018,-17.491,-17.491,-0.21,0.0,0.286,0.286,1.915,0.015,21.38,21.38,-0.603,-0.029
11.1112,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.203,-0.004,21.138,21.138,1.757,-0.018,-17.491,-17.491,-1.888,-0.103,0.286,0.286,1.915,0.015,21.38,21.38,-0.603,-0.029
11.1214,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.203,-0.004,21.138,21.138,1.757,-0.018,-17.491,-17.491,-1.888,-0.103,0.286,0.286,-0.341,0.0,21.38,21.38,-0.603,-0.029
11.1315,-19.293,-19.293,1.259,-0.033,-0.967,-0.967,2.203,-0.004,21.138,21.138,1.757,-0.018,-17.491,-17.491,-1.888,-0.103,0.286,0.286,-0.341,0.0,21.38,21.38,-0.367,0.037
11.1416,-19.293,-19.293,0.761,0.018,-0.967,-0.967,3.987,0.026,21.138,21.138,-2.229,-0.015,-17.491,-17.491,0.393,-0.011,0.286,0.286,-2.282,0.048,21.38,21.38,0.551,0.029
11.1517,-19.315,-19.315,0.105,0.011,-0.967,-0.967,-1.705,-0.018,21.138,21.138,-1.652,-0.007,-17.491,-17.491,0.393,-0.011,0.286,0.286,-2.282,0.048,21.38,21.38,0.551,0.029
11.1618,-19.315,-19.315,0.105,0.011,-0.967,-0.967,-1.705,-0.018,21.138,21.138,-1.652,-0.007,-17.491,-17.491,0.393,-0.011,0.286,0.286,-2.282,0.048,21.38,21.38,0.551,0.029
11.172,-19.315,-19.315,0.105,0.011,-0.967,-0.967,-1.705,-0.018,21.138,21.138,-1.652,-0.007,-17.491,-17.491,0.393,-0.011,0.286,0.286,-2.282,0.048,21.38,21.38,0.551,0.029
11.1821,-19.315,-19.315,0.105,0.011,-0.967,-0.967,-1.705,-0.018,21.138,21.138,-1.652,-0.007,-17.491,-17.491,1.364,0.022,0.286,0.286,-2.282,0.048,21.38,21.38,0.551,0.029
11.1923,-19.315,-19.315,-3.2,-0.026,-0.967,-0.967,-0.367,0.018,21.116,21.116,-3.121,0.015,-17.491,-17.491,5.036,0.011,0.286,0.286,0.708,0.011,21.38,21.38,1.6,0.015
11.2024,-19.315,-19.315,-3.2,-0.026,-0.967,-0.967,-0.367,0.018,21.116,21.116,-3.121,0.015,-17.491,-17.491,5.036,0.011,0.286,0.286,0.708,0.011,21.38,21.38,1.6,0.015
11.2125,-19.315,-19.315,-3.2,-0.026,-0.967,-0.967,-0.367,0.018,21.138,21.138,2.072,0.018,-17.491,-17.491,-2.57,0.04,0.286,0.286,0.708,0.011,21.38,21.38,1.6,0.015
11.2226,-19.315,-19.315,-3.2,-0.026,-0.967,-0.967,-0.367,0.018,21.138,21.138,2.072,0.018,-17.491,-17.491,-2.57,0.04,0.286,0.286,0.708,0.011,21.38,21.38,1.6,0.015
11.2327,-19.315,-19.315,-3.2,-0.026,-0.967,-0.967,-0.367,0.018,21.138,21.138,2.072,0.018,-17.491,-17.491,-2.57,0.04,0.286,0.286,4.538,-0.015,21.358,21.358,-1.836,-0.033
11.2428,-19.293,-19.293,-0.315,-0.007,-0.967,-0.967,-2.125,0.022,21.138,21.138,3.829,0.004,-17.491,-17.491,3.593,0.015,0.286,0.286,0.577,-0.029,21.38,21.38,-2.78,0.0
11.2529,-19.293,-19.293,-0.315,-0.007,-0.967,-0.967,-2.125,0.022,21.138,21.138,3.829,0.004,-17.491,-17.491,3.593,0.015,0.286,0.286,0.577,-0.029,21.38,21.38,-2.78,0.0
11.263,-19.293,-19.293,3.698,-0.022,-0.967,-0.967,0.97,0.0,21.116,21.116,1.102,0.007,-17.491,-17.491,3.593,0.015,0.286,0.286,0.577,-0.029,21.38,21.38,-2.78,0.0
11.2732,-19.293,-19.293,-0.472,0.037,-0.967,-0.967,-2.544,0.018,21.138,21.138,1.679,0.018,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.2833,-19.293,-19.293,-0.472,0.037,-0.967,-0.967,-2.544,0.018,21.138,21.138,1.679,0.018,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.2934,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,1.679,0.018,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.3035,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,0.892,-0.007,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.3136,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,0.892,-0.007,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.3238,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,0.892,-0.007,-17.491,-17.491,3.987,0.007,0.286,0.286,-2.151,0.004,21.38,21.38,1.757,-0.015
11.3339,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,0.892,-0.007,-17.491,-17.491,-0.498,-0.011,0.286,0.286,2.964,0.004,21.38,21.38,1.757,-0.015
11.344,-19.315,-19.315,1.18,-0.015,-0.967,-0.967,2.256,0.029,21.138,21.138,0.892,-0.007,-17.491,-17.491,-0.498,-0.011,0.286,0.286,2.964,0.004,21.38,21.38,0.472,0.044
11.3541,-19.293,-19.293,0.289,0.029,-0.967,-0.967,3.751,-0.026,21.138,21.138,-3.357,-0.059,-17.491,-17.491,-0.498,-0.011,0.286,0.286,2.964,0.004,21.38,21.38,0.472,0.044
11.3642,-19.293,-19.293,0.289,0.029,-0.967,-0.967,3.751,-0.026,21.138,21.138,-3.357,-0.059,-17.491,-17.491,-2.57,-0.029,0.286,0.286,-1.154,-0.022,21.38,21.38,0.472,0.044
11.3743,-19.293,-19.293,0.289,0.029,-0.967,-0.967,3.751,-0.026,21.138,21.138,-3.357,-0.059,-17.491,-17.491,-2.57,-0.029,0.286,0.286,-1.154,-0.022,21.38,21.38,0.472,0.044
11.3844,-19.293,-19.293,-1.836,-0.018,-0.967,-0.967,0.079,-0.029,21.138,21.138,-3.488,-0.018,-17.491,-17.491,-2.57,-0.029,0.286,0.286,-1.154,-0.022,21.358,21.358,-0.734,0.0
11.3946,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,1.757,0.015,21.138,21.138,0.21,-0.011,-17.491,-17.491,1.521,0.029,0.286,0.286,0.734,0.018,21.358,21.358,-2.728,-0.037
11.4047,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,1.757,0.015,21.138,21.138,0.21,-0.011,-17.491,-17.491,1.521,0.029,0.286,0.286,0.734,0.018,21.358,21.358,-2.728,-0.037
11.4148,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,-2.334,-0.037,21.116,21.116,-3.646,-0.022,-17.491,-17.491,-0.026,-0.004,0.286,0.286,0.734,0.018,21.358,21.358,-2.728,-0.037
11.4249,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,-2.334,-0.037,21.116,21.116,-3.646,-0.022,-17.491,-17.491,-0.026,-0.004,0.286,0.286,0.734,0.018,21.358,21.358,-2.728,-0.037
11.435,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,-2.334,-0.037,21.116,21.116,-3.646,-0.022,-17.491,-17.491,-0.026,-0.004,0.286,0.286,0.734,0.018,21.358,21.358,-2.728,-0.037
11.4452,-19.293,-19.293,2.466,-0.007,-0.967,-0.967,-2.334,-0.037,21.116,21.116,-3.646,-0.022,-17.491,-17.491,-0.026,-0.004,0.286,0.286,5.901,0.029,21.358,21.358,-2.728,-0.037
11.4553,-19.293,-19.293,-0.446,-0.029,-0.967,-0.967,2.675,-0.029,21.138,21.138,-1.338,-0.033,-17.491,-17.491,-0.026,-0.004,0.286,0.286,5.901,0.029,21.38,21.38,2.125,0.004
11.4654,-19.293,-19.293,-0.446,-0.029,-0.967,-0.967,2.675,-0.029,21.138,21.138,-1.338,-0.033,-17.491,-17.491,4.931,0.004,0.286,0.286,5.901,0.029,21.38,21.38,2.125,0.004
11.4755,-19.293,-19.293,-0.472,-0.015,-0.989,-0.989,-6.111,0.011,21.138,21.138,-1.574,0.0,-17.491,-17.491,-3.777,-0.022,0.286,0.286,-1.364,0.048,21.38,21.38,3.069,-0.011
11.4856,-19.293,-19.293,2.466,-0.015,-0.989,-0.989,-1.521,0.0,21.138,21.138,2.911,-0.004,-17.491,-17.491,0.761,0.004,0.286,0.286,-2.833,0.007,21.38,21.38,2.938,-0.029
11.4957,-19.293,-19.293,2.466,-0.015,-0.989,-0.989,-1.521,0.0,21.138,21.138,2.911,-0.004,-17.491,-17.491,0.761,0.004,0.286,0.286,-2.833,0.007,21.38,21.38,2.938,-0.029
11.5058,-19.293,-19.293,2.466,-0.015,-0.989,-0.989,-1.521,0.0,21.138,21.138,2.911,-0.004,-17.491,-17.491,0.761,0.004,0.286,0.286,-2.833,0.007,21.38,21.38,2.938,-0.029
11.516,-19.293,-19.293,2.466,-0.015,-0.989,-0.989,-1.521,0.0,21.138,21.138,2.911,-0.004,-17.491,-17.491,0.761,0.004,0.286,0.286,-2.833,0.007,21.38,21.38,2.938,-0.029
11.5261,-19.293,-19.293,2.466,-0.015,-0.989,-0.989,-1.521,0.0,21.138,21.138,2.911,-0.004,-17.491,-17.491,0.761,0.004,0.286,0.286,-2.833,0.007,21.38,21.38,2.938,-0.029
